Content,Date,Jour,Mois,Année,Utilisateur,Thème,Score,Compound,Sentiment,Mentions principales
"L'Allemagne ne consommerait plus de charbon si elle n'avait pas fermé de réacteurs. Sa consommation de charbon a augmenté en 2022. ""les centrales en Allemagne alimentées par ce combustible ont produit en 2022 presque 12% d'électricité en plus qu'en 2021"" connaissancedesenergies.org/…",2023-04-14,14,4,2023,Transition énergétique,,"{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.5053}",0.5053,Positif,"['consommation', 'électricité', 'charbon']"
"les déchets nucléaires font 0 morts par an. L'@Andra_France les gère très professionnellement. Les plus problématiques seront à 500m sous terre et ne gêneront personne, sauf si les antinucléaires empêchent le projet Cigeo.",2023-04-14,14,4,2023,Transition énergétique,,"{'neg': 0.062, 'neu': 0.84, 'pos': 0.098, 'compound': 0.0788}",0.0788,Positif,"['nucléaire', 'projet']"
"La politique de transition énergétique de construction des éoliennes détruit les paysages, la faune, la flore et les terres agricoles pour une efficacité énergétique médiocre.
Un remède pire que le mal… cela évoque injections Covid.",2023-04-14,14,4,2023,JJHN,,"{'neg': 0.12, 'neu': 0.69, 'pos': 0.191, 'compound': 0.4767}",0.4767,Positif,"['éolien', 'politique']"
Le danger qu’il ne voit pas c’est que les collapsollogues font prendre de mauvaises décisions car on aura besoin d’argent donc de croissance pour financer la transition énergétique chez nous et surtout chez les autres.,2023-04-14,14,4,2023,HugoMe,,"{'neg': 0.161, 'neu': 0.713, 'pos': 0.126, 'compound': -0.3612}",-0.3612,Negatif,"['financer', 'besoin']"
"Anti Enr et antivoitures électriques,  même combat, les complotistes s'imaginent avoir trouvé des vérités qui n'en sont pas, leurs arguments ne résistent pas à une analyse rigoureuse, et des chiffres justes, dommage, ils ralentissent la transition énergétique",2023-04-14,14,4,2023,Nicolas Roques,,"{'neg': 0.187, 'neu': 0.663, 'pos': 0.151, 'compound': -0.2023}",-0.2023,Negatif,['électrique']
4. Bardella manie parfaitement la critique des politiques écologiques simplistes et destructrices d’EELV et de LFI qui consiste à dire faisons des voitures électriques et réduisons le nucléaire pour faire la transition énergétique. (11/x),2023-04-14,14,4,2023,daj,,"{'neg': 0.145, 'neu': 0.748, 'pos': 0.107, 'compound': -0.4738}",-0.4738,Negatif,"['nucléaire', 'électrique', 'politique', 'écologique']"
"Ceux qui ont creusé un minimum le sujet savent que la transition énergétique est une vue de l’esprit sans aucun lien avec la réalité et que la voiture électrique ne résoudra en rien nos problèmes, mais au contraire les accentuent et contribueront à la désindustrialisation (12/x)",2023-04-14,14,4,2023,daj,,"{'neg': 0.0, 'neu': 0.91, 'pos': 0.09, 'compound': 0.5178}",0.5178,Positif,['électrique']
"Le nouveau SLAC-Stanford Battery Center cible les obstacles à une transition énergétique durable
slac.stanford.edu/news/2023-…",2023-04-14,14,4,2023,METOS CM,,"{'neg': 0.215, 'neu': 0.621, 'pos': 0.164, 'compound': 0.0258}",0.0258,Neutre,"['nouveau', 'durable']"
"_xDD1D__xD83E_On y reviendra mais à @villedegrasse & ses 23 écoles primaires, la @BanqueDesTerr des territoires accompagne la #collter à la rénovation énergétique de son bâti scolaire : 👉économiser + éduquer à la transition énergétique & écologique ! 🌱 #RenodesTerr",2023-04-14,14,4,2023,Nicolas Turcat,,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.7494}",0.7494,Positif,"['écologique', 'maire']"
Tema la gueule de la transition énergétique 😏,2023-04-14,14,4,2023,@clauer,,"{'neg': 0.155, 'neu': 0.323, 'pos': 0.523, 'compound': 0.6908}",0.6908,Positif,[]
"Flo, je pense que tu peux être particulièrement bénéfique à la transition énergétique. Tu brasses tellement de vent et personne ne t'écoute ou te soutiens, on pourrait te recycler en éolienne, je suis sûr qu'à toi tout seul tu arriverais à alimenter une ville de taille moyenne!",2023-04-14,14,4,2023,Flying Couscous 🧅,,"{'neg': 0.075, 'neu': 0.807, 'pos': 0.118, 'compound': 0.5093}",0.5093,Positif,['éolien']
_xDCF7__xD83D_Pour plus d’informations sur la transition énergétique allemande : sortirdunucleaire.org/Transi…,2023-04-14,14,4,2023,GREUBE HUMAINE,,"{'neg': 0.106, 'neu': 0.656, 'pos': 0.238, 'compound': 0.3826}",0.3826,Positif,['allemand']
Une transition énergétique réussie,2023-04-15,15,4,2023,🅰️𝐥𝐞𝐱𝐚𝐧𝐝𝐫𝐞 𝐉𝐞𝐚𝐧,,"{'neg': 0.0, 'neu': 0.26, 'pos': 0.74, 'compound': 0.6908}",0.6908,Positif,[]
"Une journée historique après des années de lutte ! ✊🏼🥳

👉 Sortie du #nucléaire 🚫☢️🛢🔚
👉 Transition énergétique ambitieuse ☀️🌬🌊 🪵
👉 Sobriété énergétique 📉💡🚿 ⚠️
Vivement la même chose en 🇨🇭, on lâche rien ! #SortieDuNucléaire
rts.ch/info/monde/13941799-j…",2023-04-15,15,4,2023,Ilias Panchard,,"{'neg': 0.142, 'neu': 0.705, 'pos': 0.152, 'compound': 0.5216}",0.5216,Positif,"['nucléaire', 'monde']"
"""Transition énergétique ambitieuse""
euractiv.fr/section/energie/…",2023-04-15,15,4,2023,Antonpxt,,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.7184}",0.7184,Positif,[]
Ils doivent faire semblant d'être un pays sensible à la question climatique tout en repoussant décennie après décennie la décarbonation de l'électricité - l'étape la plus facile de la transition énergétique.,2023-04-15,15,4,2023,Tristan Kamin,,"{'neg': 0.062, 'neu': 0.799, 'pos': 0.139, 'compound': 0.4577}",0.4577,Positif,"['climat', 'électricité']"
"Non par contre la blague du modèle allemand de transition énergétique, c'était marrant en 2011, c'était agaçant en 2017, mais la ça devient juste fatiguant",2023-04-15,15,4,2023,Elizabeth Isar,,"{'neg': 0.114, 'neu': 0.641, 'pos': 0.245, 'compound': 0.7256}",0.7256,Positif,['allemand']
"Les pressions sur l’eau, face ignorée de la transition énergétique theconversation.com/les-pres… via @FR_Conversation",2023-04-15,15,4,2023,Takeshi,,"{'neg': 0.257, 'neu': 0.503, 'pos': 0.24, 'compound': -0.0772}",-0.0772,Negatif,[]
Transition énergétique : L'Allemagne tourne ce samedi la page du nucléaire - France Live ift.tt/6vGmg19 #airpollution #pollutionair #QAI #IAQ,2023-04-15,15,4,2023,Life 01,,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.5399}",0.5399,Positif,['nucléaire']
"Tes  éléments de langage sont prêts ? T’as révisé ? Tes copains ont pas trop potassé la fin de vie, le travail des seniors et la transition énergétique vu que ça va finir aux oubliettes. Mais je suis sûr que tu vas exceller sur l’urgence de garantir la valeur travail !",2023-04-15,15,4,2023,FredSaco !,,"{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.9072}",0.9072,Positif,[]
"[ 🇫🇷 FRANCE | 🇩🇪 ALLEMAGNE ]

🔸 Alors que d’ici minuit les dernières centrales nucléaires allemandes seront déconnectées du réseau, en France le ministère de la Transition énergétique réagit :",2023-04-15,15,4,2023,Black 〽️amba,,"{'neg': 0.04, 'neu': 0.882, 'pos': 0.078, 'compound': 0.594}",0.594,Positif,"['nucléaire', 'allemand']"
"Comme chacun sait, c’est la lentr décomposition des dinosaures qui a généré en 65m annees cette energie nucléaire fossile qu’il est impératif de stopper avant le gaz naturel clé de notre transition énergétique",2023-04-15,15,4,2023,Dr RunningCat 💉💉💉🇫🇷🇪🇺💛💙,,"{'neg': 0.125, 'neu': 0.738, 'pos': 0.137, 'compound': 0.128}",0.128,Positif,"['nucléaire', 'fossile']"
"Superphenix en France,  2 réacteurs en service en Russie.",2023-04-15,15,4,2023,Transition énergétique,,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutre,[]
"et alors? Le parc nucléaire a connu des problèmes inédits en 2022, ça ne veut pas dire que ce sera pareil les années suivantes.  Effectivement il faut prévoir leurs remplacements tout de suite.",2023-04-15,15,4,2023,Transition énergétique,,"{'neg': 0.046, 'neu': 0.954, 'pos': 0.0, 'compound': -0.2244}",-0.2244,Negatif,['nucléaire']
"1- Industrie verte : transition énergétique et réindustrialisation de la Lorraine,
2- Une nouvelle offre de Logement dans une agglomération dense, aussi pour les transfrontaliers,
3- Le travail comme une valeur, un cadre, la condition de notre prospérité, contre la décroissance,",2023-04-15,15,4,2023,Emmanuel LACRESSE,,"{'neg': 0.028, 'neu': 0.872, 'pos': 0.101, 'compound': 0.5411}",0.5411,Positif,['vert']
"""le G7 reconnait très largement l'importance du nucléaire comme une ""solution au service de la transition énergétique"" qui garantit la sécurité d'approvisionnement.""",2023-04-15,15,4,2023,ouinuc,,"{'neg': 0.0, 'neu': 0.679, 'pos': 0.321, 'compound': 0.8293}",0.8293,Positif,"['nucléaire', 'solution']"
"Il a mieux à faire vous ne croyez pas ?
Une réforme sur les hôpitaux et la santé ?
Une réforme sur l’éducation et l’école ?
Des actions contre l’inflation et la hausse des prix ?
Une réforme sur la transition énergétique et la mise en place d’actions concrètes pour limiter le RC?",2023-04-15,15,4,2023,Florentin Cayrouse,,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.899}",0.899,Positif,"['santé', 'prix']"
"Pékin travaille depuis quelques temps sur un agenda international alternatif sur la transition énergétique, avec un timing et des conditionnalités « adaptés » aux pays émergents.",2023-04-15,15,4,2023,Olivier Andreu,,"{'neg': 0.0, 'neu': 0.801, 'pos': 0.199, 'compound': 0.5719}",0.5719,Positif,['temps']
"C'est vexant, ça laisse des cicatrices comme un père absent
J'suis spécial, donc j'arrive avant leurs messes basses

🇺🇸Papa Biden🇺🇸 va remédier à ça :  Les États-Unis ""vont être le leader mondial"" de la transition énergétique avec des conseils d'Egypte.

piped.video/watch?v=vxrc2VWm…",2023-04-15,15,4,2023,Cinzia Messina 🔞,,"{'neg': 0.129, 'neu': 0.771, 'pos': 0.1, 'compound': -0.1531}",-0.1531,Negatif,['mondial']
La transition énergétique allemande.,2023-04-15,15,4,2023,TheMetroidPrime,,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",0.4404,Positif,['allemand']
Imagine vouloir mettre à l'arrêt le nucléaire dans une optique de transition énergétique ... 🤡,2023-04-15,15,4,2023,Chro,,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.6007}",0.6007,Positif,['nucléaire']
Nadia Fettah Alaoui nous avons remarqué la présence de la ministre de la Transition énergétique Leila Benali du ministre de l’Éducation nationale Chakib Benmoussa et de Mostafa Terrab DG de l’OCP entre autres Tous ont participé tout au long de la semaine à différents panels,2023-04-16,16,4,2023,인생은 계속됩니다,,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.5399}",0.5399,Positif,['ministre']
"2/3 ... Au passage, quand on dit ""leader"" c'est forcément au-delà des frontières.
Il y a 1 politique radicale de transition énergétique au 🇲🇦, avec des résultats concrets, mondialement reconnus : les contrats évoqués dans le tweet s'inscrivent DANS cette continuité politique. 👇🏼",2023-04-16,16,4,2023,✌🏼ض🌿 طائر الهدهد 🕊️,,"{'neg': 0.039, 'neu': 0.87, 'pos': 0.091, 'compound': 0.5699}",0.5699,Positif,"['politique', 'mondial']"
Non-sens car pour faire une transition énergétique vers ce genre de systèmes requiert trop de terre rares par rapport a ce qui est dispo,2023-04-16,16,4,2023,Nick-Nack,,"{'neg': 0.098, 'neu': 0.797, 'pos': 0.105, 'compound': 0.0516}",0.0516,Positif,[]
"Marquant 10 ans de partenariat global 🇻🇳 🇺🇸, @SecBlinken et moi avons eu des discussions fructueuses sur l'approfondissement des relations bilatérales, en particulier. le commerce, l'investissement, la transition énergétique, les nouvelles industries,👇",2023-04-16,16,4,2023,christine Acelor,,"{'neg': 0.075, 'neu': 0.701, 'pos': 0.224, 'compound': 0.8164}",0.8164,Positif,[]
"en particulier. le commerce, l'investissement, la transition énergétique, les nouvelles industries, l'éducation, les héritages de guerre, les liens entre les peuples et les questions internationales d'intérêt mutuel.",2023-04-16,16,4,2023,christine Acelor,,"{'neg': 0.136, 'neu': 0.665, 'pos': 0.199, 'compound': 0.34}",0.34,Positif,[]
On devrait avoir pour référence la première transition énergétique francais avec le⚛️,2023-04-16,16,4,2023,Endymion,,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}",0.4404,Positif,[]
"On a tous compris que:
1⃣ Le réchauffement climatique c'est quand il fait chaud.
2⃣ Le dérèglement climatique c'est quand il fait froid, il pleut, vente, grêle, ou neige.
3⃣ La transition énergétique c'est quand on troque 4 Milliards de m3 d'eau douce contre des énergies fossiles",2023-04-16,16,4,2023,Adonis Evraïkós,,"{'neg': 0.043, 'neu': 0.817, 'pos': 0.139, 'compound': 0.6996}",0.6996,Positif,"['énergie', 'climat', 'fossile']"
"Ou l'abus de manicheisme

La transition énergétique n'est pas faite d'opposition entre tel ou tel lever mais de synthèse de TOUT les leviers

Dixit le giec

Et je m'arrêterais là",2023-04-16,16,4,2023,Arkhos94 #vaccin 4/4💉🇪🇺🌍🌻☢,,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.4926}",0.4926,Positif,[]
"Yep : le problème est dans les gens qui, par pure idéologie, nous tire une balle dans le pied face à une transition énergétique qui est déjà délirement difficile

On a besoin de tout les leviers, pas juste de ceux correspondant à une philosophie politique hors d'âge et hors sol",2023-04-16,16,4,2023,Arkhos94 #vaccin 4/4💉🇪🇺🌍🌻☢,,"{'neg': 0.075, 'neu': 0.836, 'pos': 0.089, 'compound': 0.2023}",0.2023,Positif,"['politique', 'besoin']"
"⚡️Petit point sur la #transition #énergétique en cours au niveau mondial grâce au dernier rapport de @EmberClimate
ember-climate.org/insights/r…",2023-04-16,16,4,2023,Andréas,,"{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.7269}",0.7269,Positif,"['climat', 'mondial']"
"Cette façon de penser explique votre retard dans la transition énergétique (45% de l'énergie devra provenir des EnR en 2030). L'Allemagne a réussi, car obligée de se bouger et investir, quand la France rentière ne respecte pas la Directive 2009/28/CE.

lemonde.fr/economie/article/…",2023-04-16,16,4,2023,Anne-Laure🇧🇪🌹📚🎨🎮🍸,,"{'neg': 0.044, 'neu': 0.751, 'pos': 0.204, 'compound': 0.8359}",0.8359,Positif,"['énergie', 'monde']"
pour notre transition énergétique,2023-04-16,16,4,2023,Maxime Alexandre IV,,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",0.4404,Positif,[]
"Klaus Steigleder, professeur d'éthique appliquée à l'Université de Bochum (🇩🇪):

«La transition énergétique ne réussira pas sans le nucléaire
C’est la seule source d'énergie disponible qui présente les avantages des combustibles fossiles mais aucun de leurs inconvénients »",2023-04-16,16,4,2023,Bierun ⓩ,,"{'neg': 0.085, 'neu': 0.658, 'pos': 0.258, 'compound': 0.8481}",0.8481,Positif,"['énergie', 'nucléaire', 'fossile']"
"Bah sauf que pour baisser les émissions des transport et de l'industrie il faut électrifier, ce qui sert a rien si l'électricité est carbonée. C'est assez clair que la décarbonation de l'élec est l'étape N°1 de la transition énergétique, et les Allemands foirent haut la main.",2023-04-16,16,4,2023,Karman-line,,"{'neg': 0.074, 'neu': 0.833, 'pos': 0.092, 'compound': 0.318}",0.318,Positif,['électricité']
"une voiture électrique produit plus de 150gCO2/km sur son cycle de vie. C'est à peine mieux qu'une thermique.

Donc un pays qui foire la transition énergétique de sa production électrique va nécessairement foirer sa transition tout court.",2023-04-16,16,4,2023,Mr 25.000 Volts,,"{'neg': 0.17, 'neu': 0.725, 'pos': 0.105, 'compound': -0.2707}",-0.2707,Negatif,"['électrique', 'production']"
Leur but final est la sobriété et non la transition énergétique. Nous lutterons contre de toutes nos forces.,2023-04-16,16,4,2023,_T_,,"{'neg': 0.087, 'neu': 0.773, 'pos': 0.14, 'compound': 0.2732}",0.2732,Positif,[]
"Sans compter les morts et les maladies des mineurs de charbon sur exploités car l'Allemagne importe aussi du charbon. La transition énergétique se fait sur le dos de populations sud-américaine, africaines ignorées.",2023-04-16,16,4,2023,Rezé_Stances,,"{'neg': 0.201, 'neu': 0.592, 'pos': 0.207, 'compound': -0.4094}",-0.4094,Negatif,['charbon']
"Et pendant ce temps, les soi-disant écolos d'EELV prennent l'Allemagne comme modèle dans la transition énergétique et rêvent que la France suive le même chemin en sortant du nucléaire.",2023-04-16,16,4,2023,Olivier Devaud 📶5G🇪🇺🇺🇦,,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4926}",0.4926,Positif,"['nucléaire', 'temps']"
"Sans oublier que pour réussir la transition énergétique, il ne suffit pas de maintenir notre production électrique actuelle, mais la multiplier, ce qui rend cette croyance encore plus curieuse.",2023-04-16,16,4,2023,Antonin Atger,,"{'neg': 0.056, 'neu': 0.72, 'pos': 0.224, 'compound': 0.7007}",0.7007,Positif,"['électrique', 'production']"
"Dans le cadre de la transition énergétique, l’Allemagne décide d’augmenter de façon très importante les émissions de CO2",2023-04-16,16,4,2023,pauldeg,,"{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.5974}",0.5974,Positif,[]
"La région de Tanger-Tétouan Al-Hoceima se mobilise pour la transition énergétique et écologique de son territoire
#Morocco",2023-04-17,17,4,2023,인생은 계속됩니다,,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}",0.4404,Positif,['écologique']
"1- N'importe quel discours excluant une solution pour decarboner (ENR, nucléaire, sobriété...)
2- N'importe quel discours, notamment en France, résumant la transition énergétique au seul secteur électrique 
3- N'importe quel discours portant une techno comme une fin en soit",2023-04-17,17,4,2023,Prof_D_sciences,,"{'neg': 0.033, 'neu': 0.828, 'pos': 0.14, 'compound': 0.584}",0.584,Positif,"['nucléaire', 'électrique', 'solution']"
"L’Escouade Énergie - Regroupement des CCTT en transition énergétique et le Centre National en électrochimie et en Technologies Environnementales (CNETE), en collaboration avec le CITEQ, vous invitent à la Journée recherche appliquée - Filière #batterie , qui aura lieu le 15 mai prochain au DigiHub Shawinigan.
 
 Un panel aura lieu sur le rôle de la recherche appliquée sur la #ZonedInnovation de la Vallée de la transition énergétique (VTE). 
  
 Consacré à l’avancement des technologies et de l’innovation de la filière batterie, incluant la production, l'utilisation et la fin de vie des #MCS et la RSE- #ESG des entreprises, l’événement réunira des chercheurs.ses collégiaux, des xn--reprsentants-eeb.es gouvernementaux, des organismes et des gens de l'industrie. À travers de nombreux panels et des activités de réseautage, ceux-ci partageront leur expertise afin de soutenir la filière batterie dans son développement accéléré.
 
 L'évènement est organisé dans le cadre de la #Semainedeléconomieverte de Écotech Québec
  
 Cliquez ici pour consulter la programmation et vous inscrire 👉 citeq.ca/journee-recherche-a…
 
 MERCI DE NOUS AIDER À DIFFUSER
 
 Merci à nos commanditaires:
 InnovÉÉ Innovation Énergie Électrique PRIMA Québec - Pôle de recherche et d'innovation en matériaux avancés du Québec CRITM #RéseauMCS Fonds de recherche du Québec Caisse Desjardins de l'Énergie et des Ressources naturelles Économie du savoir Mauricie
 
 Merci aux autres partenaires qui rendent cet évènement possible:
 Institut du véhicule innovant CEPROCQ COALIA Nergica
 Ville de Shawinigan; UQTR - Université du Québec à Trois-Rivières Ministère de l’Économie, de l’Innovation et de l’Énergie du Québec (MEIE) Réseau des CCTT - Synchronex Roulons VERT",2023-04-17,17,4,2023,Nancy Déziel,,"{'neg': 0.005, 'neu': 0.863, 'pos': 0.132, 'compound': 0.9888}",0.9888,Positif,"['entreprise', 'économie', 'développement', 'production', 'vert', 'gouvernement']"
"➡️Quel est le taux de CO2 dans l'atmosphère, des experts de la transition énergétique tente de répondre à la question ?
👉Ils doivent mesurer à la louche mais ils n'ont pas tous la même 😂😂😂",2023-04-17,17,4,2023,🌿🌿🌿La Grange d'Emma🐣🐣🐣,,"{'neg': 0.101, 'neu': 0.705, 'pos': 0.194, 'compound': 0.68}",0.68,Positif,[]
"Non car on parle bien de la transition énergétique de la production. Si l'Allemagne décarbone son mix en achetant du nucléaire français, on est d'accord que ça ne compte pas au titre de l'Energiewende ?",2023-04-17,17,4,2023,Pierre Beyssac 🇫🇷🇪🇺🇺🇦,,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.5994}",0.5994,Positif,"['nucléaire', 'production', 'français']"
"On finance comment, Mr le ministre ? Parce que la Commission Européenne va finir par se fâcher, et ce serait un moindre mal (tant que le marché tolère nos déficits). Armée, transition énergétique, justice, santé, école... les besoins de financement sont lourds. Pb d'efficacité ?",2023-04-17,17,4,2023,Vincent Chaigneau,,"{'neg': 0.204, 'neu': 0.647, 'pos': 0.15, 'compound': -0.2892}",-0.2892,Negatif,"['ministre', 'santé', 'besoin']"
Mmmmm les intelligents de la transition énergétique…..#Reveillez-vous,2023-04-17,17,4,2023,PiBoul,,"{'neg': 0.0, 'neu': 0.768, 'pos': 0.232, 'compound': 0.2047}",0.2047,Positif,[]
C’est donc ça la transition énergétique dont on nous parle tant,2023-04-17,17,4,2023,Jeanbono,,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}",0.4404,Positif,[]
"la voiture électrique s'inscrit dans une perspective de transition énergétique ce qui veut dire électricité verte produite à  partir du solaire entre autre . de plus la voiture électrique est moins polluante dans les villes ,",2023-04-17,17,4,2023,semar redouane,,"{'neg': 0.029, 'neu': 0.808, 'pos': 0.164, 'compound': 0.6908}",0.6908,Positif,"['électrique', 'solaire', 'vert', 'électricité']"
"Se lancer dans la transition énergétique sans penser à moderniser ce dernier, ni a promouvoir le stockage de masse c'est un gaspillage sans nom. La force des lobbys est démesuré.",2023-04-17,17,4,2023,Petite fleur de Sibérie,,"{'neg': 0.137, 'neu': 0.74, 'pos': 0.123, 'compound': -0.126}",-0.126,Negatif,[]
"Siemens n'aurait pas quitté le projet EPR sans les antinucléaires,  après avoir imposé des normes compatibles avec les 2 pays et complexifié le projet.",2023-04-17,17,4,2023,Transition énergétique,,"{'neg': 0.042, 'neu': 0.958, 'pos': 0.0, 'compound': -0.1007}",-0.1007,Negatif,"['nucléaire', 'projet']"
"Ce machin est ministre de la transition énergétique 😂 quel incroyable pays , n’oubliez surtout pas de prendre q’une douche par semaine pour penser à la planète",2023-04-17,17,4,2023,ilqu4ttro,,"{'neg': 0.057, 'neu': 0.751, 'pos': 0.192, 'compound': 0.5423}",0.5423,Positif,"['ministre', 'plan']"
"Vive la transition énergétique,  la RDC pays solution .
Nous  avons un leader compétent  qui sait négocier pour l'intérêt de tous .
vive  son excellence Mr le ministre Julien paluku Kahongya , l'homme qui détient  la force industrielle ce pays.",2023-04-17,17,4,2023,Armand Omatuku,,"{'neg': 0.032, 'neu': 0.708, 'pos': 0.26, 'compound': 0.9041}",0.9041,Positif,"['ministre', 'solution']"
Oui répond pas sur le fond 😏 du poulet de merde ou steak reconstitué ça vaut rien .  Et l’inflation vien de la transition énergétique verte et prix du pétrole en partie . Merci les écolo d’avoir freiner la prosepection pétrolière ou le nucléaire .,2023-04-17,17,4,2023,George Clemenceau,,"{'neg': 0.049, 'neu': 0.706, 'pos': 0.245, 'compound': 0.9023}",0.9023,Positif,"['pétrole', 'nucléaire', 'vert', 'prix']"
"Pauvre truffe..vous n'y connaissez vraisemblablement absolument rien..lisez la littérature de l'omi sur la transition énergétique, et vous verrez que des choses sont faites. Que des pays comme la Norvège démarre des unités à H2.Qu'en France des projets sont en phase finale #nulle",2023-04-17,17,4,2023,paf le ouaf,,"{'neg': 0.105, 'neu': 0.81, 'pos': 0.085, 'compound': -0.2547}",-0.2547,Negatif,['projet']
"Grâce aux KiloActs gagnés en agissant pour la transition énergétique avec ENGIE, je soutiens le projet d'accès au biogaz à Madagascar ! @ENGIEpartFR particuliers.engie.fr/mon_pr… #JagisAvecEngie # MonProgrammePourAgir",2023-04-17,17,4,2023,André Fartoukh,,"{'neg': 0.034, 'neu': 0.736, 'pos': 0.23, 'compound': 0.7707}",0.7707,Positif,['projet']
"Quel sera l'avenir du chauffage des bâtiments et des réseaux gaziers au 🇨🇦 ? Nos 3 études de cas tirent des leçons à appliquer à la transition énergétique dans le secteur du bâtiment et des réseaux gaziers. Plus d'informations ⬇️ #cdnpoli
institutclimatique.ca/report…",2023-04-17,17,4,2023,Institut climatique du Canada,,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.5399}",0.5399,Positif,['climat']
Ravi d'avoir été à l'inauguration de l'usine de batteries de @LionElectricCo. C’est grâce à des entreprises comme Lion que le Québec peut se vanter d’être un meneur de l’électrification des transports. Une excellente nouvelle pour la transition énergétique et les Laurentides! 🔋,2023-04-17,17,4,2023,Benoit Charette,,"{'neg': 0.024, 'neu': 0.817, 'pos': 0.159, 'compound': 0.7777}",0.7777,Positif,['entreprise']
"Oh mais ça ne nous regarde pas. Ce n'est qu'un évent mineur sans importance écoute.
On n'a pas à se mêler de la transition énergétique des autres pays !",2023-04-17,17,4,2023,aldwyr G.,,"{'neg': 0.042, 'neu': 0.866, 'pos': 0.092, 'compound': 0.4114}",0.4114,Positif,[]
"mes émissions à moi représentent encore bien moins,  donc je cesse de faire des efforts...",2023-04-17,17,4,2023,Transition énergétique,,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.1053}",0.1053,Positif,[]
"L'@EU_Commissionet les États-Unis travaillent ensemble pour trouver un accord sur les matériaux critiques pour la transition énergétique, comme cela a été fait avec le Japon. Les pays partenaires économiquement proches des energynews.pro/mineraux-crit…",2023-04-18,18,4,2023,energynews.pro,,"{'neg': 0.074, 'neu': 0.765, 'pos': 0.161, 'compound': 0.3182}",0.3182,Positif,[]
Transition énergétique: les restrictions d’exportation de métaux stratégiques par certains pays producteurs pourraient freiner la dynamique fr.le360.ma/economie/transit…,2023-04-18,18,4,2023,Le360,,"{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.7351}",0.7351,Positif,[]
"#MapActu 

قطاع النسيج: توقيع بروتوكولي اتفاق لمواكبة الانتقال الطاقي للقطاع
bit.ly/3MUH70G

Textile : signature de deux protocoles d'accord pour l’accompagnement de la transition énergétique du secteur
bit.ly/3AaCbgo",2023-04-18,18,4,2023,Agence MAP,,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.7319}",0.7319,Positif,[]
"J'essaye de ""vous"" (les pronukes de Twitter qui ""savent"",d'EDF) d'être un peu dans le dialogue. Sinon c'est l'obscurantisme qui gagne. J'ai conscience de me ridiculiser auprès de ma TL ainsi, sinon c'est l'échec de la transition énergétique.",2023-04-18,18,4,2023,FR_Slonner 🌐,,"{'neg': 0.11, 'neu': 0.804, 'pos': 0.086, 'compound': -0.3595}",-0.3595,Negatif,[]
"France lance une session d'appels d'offres pour plus de 2 GW de projets solaires, soutenant ainsi le développement des énergies renouvelables et la transition énergétique. #energiesrenouvelables #transitionenergetique #solaire #PPE energynews.pro/france-sessio…",2023-04-18,18,4,2023,energynews.pro,,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.717}",0.717,Positif,"['énergie', 'france', 'projet', 'développement', 'renouvelable', 'solaire']"
"🥳🥳🥳
Les dingos de la transition énergétique cueillis de manière magistrale. 👇",2023-04-18,18,4,2023,Le Fab 🌪⚡😤 / 😁🤪 (Secours=@F_PintadeBleue),,"{'neg': 0.06, 'neu': 0.653, 'pos': 0.287, 'compound': 0.7906}",0.7906,Positif,[]
