Content,Date,Jour,Mois,Année,Utilisateur,Thème,Score,Compound,Sentiment,Mentions principales
"Salle comble pour le lancement du livre « l’équilibre énergétique » de Pierre-Olivier Pineau de la chaire @HECenergie. La transition énergétique change de braquet dans le débat public, enfin ! #energie",2023-03-06,6,3,2023,Loic Angot,,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.7263}",0.7263,Positif,['public']
"Bravo, très intéressant !
Je ne suis pas convaincu par le passage sur la transition énergétique charbon->gaz. Je crois que l’évolution est aussi technologique : chauffage individuel -> chauffage central (sans oublier l’importance de l’exploitation du gaz naturel)",2023-03-06,6,3,2023,Renan Viguié,,"{'neg': 0.047, 'neu': 0.64, 'pos': 0.313, 'compound': 0.9039}",0.9039,Positif,['charbon']
"Début des commissions en préparation du conseil de métropole du 16 mars 🔸Présentiel ou visio, des élus du groupe @MairesProvence assidus et impliqués.
🔸Au menu du jour : agriculture, innovation et ville intelligente, santé et recherche, transition énergétique, dév économique.",2023-03-06,6,3,2023,Hélène Garidel,,"{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.8356}",0.8356,Positif,['santé']
"L’ @aue_corsica recrute. Si vous souhaitez rejoindre notre équipe engagée au service de la transition énergétique, de la Corse, candidatez !
#Emploi #Recrutement #Corse",2023-03-06,6,3,2023,Laetitia Descoin-Cucchi,,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.7639}",0.7639,Positif,[]
Bitcoin et transition énergétique : la construction et l’appropriation d’un nouveau paradigme bitcoin.fr/bitcoin-et-transi… via @bitcoinpointfr,2023-03-06,6,3,2023,Monnaies virtuelles *unhosted*,,"{'neg': 0.07, 'neu': 0.76, 'pos': 0.17, 'compound': 0.4019}",0.4019,Positif,['nouveau']
"...et pour la transition énergétique, j'isole mes apparts avec de la mousse de polyuréthane, car la pétrochimie a besoin d'amour aussi",2023-03-06,6,3,2023,Jon Snowflake,,"{'neg': 0.078, 'neu': 0.675, 'pos': 0.247, 'compound': 0.7193}",0.7193,Positif,['besoin']
"Pour réaliser la ""transition énergétique"", il faudra produire tellement d'éoliennes, de panneaux solaires et de nouvelles voitures que cela nécessitera une quantité de métaux égale à tout ce qui a été produit depuis l'Antiquité. Totalement irréalisable.
piped.video/live/FkiMqLD3_YQ",2023-03-06,6,3,2023,Sylvain Timsit,,"{'neg': 0.029, 'neu': 0.9, 'pos': 0.071, 'compound': 0.4019}",0.4019,Positif,"['éolien', 'solaire']"
"Quand l'obstination devient malhonnêteté, on en vient à défendre l'indéfendable : une transition énergétique climaticide.",2023-03-06,6,3,2023,PéPèRe,,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.6705}",0.6705,Positif,['climat']
"L’hydroélectricité sous la pression du changement climatique 
Dans la perspective d'une transition énergétique ce n'est pas une bonne nouvelle, même si ce n'est pas une surprise

lemonde.fr/planete/article/2…",2023-03-06,6,3,2023,Guillaume Liégard,,"{'neg': 0.151, 'neu': 0.654, 'pos': 0.195, 'compound': 0.1764}",0.1764,Positif,"['climat', 'plan', 'électricité', 'monde']"
Tout comme il pourrait demander à Airbus de diversifier ses activités pour faire moins d’avions de ligne et plus de choses utiles pour l’environnement ou la transition énergétique. Mais il ne le fait pas. La Vè République est une monarchie peu éclairée.,2023-03-06,6,3,2023,opinions inopinées,,"{'neg': 0.036, 'neu': 0.839, 'pos': 0.125, 'compound': 0.6299}",0.6299,Positif,[]
Ce qu’il faudrait c’est une réelle réflexion sur une transition énergétique qui convienne à tout le monde et qui se fasse par étape Avec ce gvt nous ne sommes hélas pas sorti de l’auberge..,2023-03-06,6,3,2023,séléné,,"{'neg': 0.056, 'neu': 0.824, 'pos': 0.12, 'compound': 0.3421}",0.3421,Positif,['monde']
Ministre de la Transition énergétique,2023-03-06,6,3,2023,léaument saïd philippe matricule 2391 classe⭐️⭐️⭐️,,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404,Positif,[]
"Le secteur minier australien représente 10% de la consommation énergétique nationale en hausse de 6% par an. Le seul broyage des minerais 25% de l'électricité. 
La transition énergétique ressemble parfois fort à un cercle vicieux.",2023-03-06,6,3,2023,Alter Kapitae,,"{'neg': 0.093, 'neu': 0.771, 'pos': 0.136, 'compound': 0.5684}",0.5684,Positif,"['consommation', 'électricité']"
Le ministère de la Transition énergétique a indiqué que l’envoi du chèque énergie 2023 va prendre quelques semaines de plus cette année h24.news/nRj,2023-03-06,6,3,2023,H24 News France,,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.4926}",0.4926,Positif,['énergie']
Que vient faire la lutte pour le climat dans cette affaire ? Avez vous réfléchi à ce que serait une politique de transition énergétique raisonnée et raisonnable dont les impacts économiques et sociaux seraient tolerables pour tout le monde?,2023-03-06,6,3,2023,Marie Madeleine,,"{'neg': 0.056, 'neu': 0.867, 'pos': 0.076, 'compound': 0.2168}",0.2168,Positif,"['climat', 'politique', 'monde']"
"#TransitionÉnergétique À Isbergues, Aperam présente son plan de transition énergétique au préfet lavoixdunord.fr/1299338/arti…",2023-03-06,6,3,2023,Voix du Nord Bruay,,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.4404}",0.4404,Positif,['plan']
"Transition énergétique : l'Etat poursuivi pour ""inaction"" en faveur des énergies renouvelables francetvinfo.fr/monde/enviro…",2023-03-06,6,3,2023,Vince A2P,,"{'neg': 0.218, 'neu': 0.427, 'pos': 0.355, 'compound': 0.4404}",0.4404,Positif,"['énergie', 'france', 'renouvelable', 'monde']"
"Effectivement, la paix définitive à l’Est ne sera sûrement pas instaurée par @EmmanuelMacron, l’UE ou quelqu’un d’autres malgré « la requête » de @fallyipupa01. Eux, défendent les intérêts de leurs peuples : la transition énergétique et leur prospérité.",2023-03-06,6,3,2023,Compassion_for_DRC,,"{'neg': 0.0, 'neu': 0.717, 'pos': 0.283, 'compound': 0.906}",0.906,Positif,[]
"elle est employée pour la première fois, à ma connaissance, par le député Jean-Yves Le Déaut le 19 décembre 2013 pour la présentation du rapport ""L'hydrogène : vecteur de la transition énergétique ?"" à l'OPECST
senat.fr/rap/r13-253/r13-253…",2023-03-07,7,3,2023,petit scarabée atomique 🪲,,"{'neg': 0.049, 'neu': 0.88, 'pos': 0.071, 'compound': 0.3578}",0.3578,Positif,[]
#TransitionEnergetique Scholz voit de grandes chances de réussite pour la transition énergétique | Zonebourse ift.tt/pcZftQS,2023-03-07,7,3,2023,Smart City en France,,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.8126}",0.8126,Positif,[]
#TransitionEnergetique Les technologies de l'hydrogène dans la transition énergétique au menu d'un séminaire ift.tt/puV7W4Y,2023-03-07,7,3,2023,Smart City en France,,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4404}",0.4404,Positif,[]
#TransitionEnergetique L'usine Stellantis de Rennes amorce sa transition énergétique - Le Journal de l'Automobile ift.tt/fkiLpBS,2023-03-07,7,3,2023,Smart City en France,,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}",0.4404,Positif,[]
#TransitionEnergetique Rencontre annuelle du CFIE: les femmes ingénieurs conjuguent la transition énergétique au féminin ift.tt/1n5p6Jg,2023-03-07,7,3,2023,Smart City en France,,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4926}",0.4926,Positif,[]
#TransitionEnergetique Transition énergétique : ces communes qui réduisent l'éclairage public pour alléger leur ... ift.tt/ma20YEl,2023-03-07,7,3,2023,Smart City en France,,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.6818}",0.6818,Positif,['public']
#TransitionEnergetique Eni et ADNOC signent un accord pour des projets de transition énergétique ift.tt/8EvCI2j,2023-03-07,7,3,2023,Smart City en France,,"{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.6114}",0.6114,Positif,['projet']
"Bah non. On pourrait tres bien empecher la grande bourgeoisie de transmettre ce patrimoine excessif. Le placer nous mêmes, notamment dans des projets dont on a besoin comme la transition energetique et ecologique. On n a pas besoin de milliardaires qui pretent l’argent mal acquis",2023-03-07,7,3,2023,_Mowgli,,"{'neg': 0.034, 'neu': 0.83, 'pos': 0.136, 'compound': 0.6124}",0.6124,Positif,"['projet', 'besoin']"
"@PascalPraud Aurore Bergé a-t-elle accusée, en creux, son ancien époux Nicolas Bays (actuel compagnon de Madame Panier-Runacher, ministre de la transition énergétique) de violences conjugales en déclarant à l'Assemblée ""savoir ce que c'est""?",2023-03-07,7,3,2023,Stephen Kelly,,"{'neg': 0.058, 'neu': 0.866, 'pos': 0.076, 'compound': 0.1779}",0.1779,Positif,['ministre']
"Avez-vous rencontré un dirigent écolo qui ne ment pas, qui ne publie pas des rapports sur mesure penchant pour sa cause? Et un PS qui a besoin des voix écolo?

Par ex. pendant la période 2012-2015  (vote de la loi LTCEV) [loi de transition énergétique pour la croissance verte].",2023-03-07,7,3,2023,Elisabeth Porteneuve ❌CopiePrivée ✈️#3fVaccinée,,"{'neg': 0.023, 'neu': 0.87, 'pos': 0.106, 'compound': 0.7536}",0.7536,Positif,"['besoin', 'vert']"
La transition énergétique qui se presse bien selon @CaronAymericoff 👏👏👏🤡🤡🤡,2023-03-07,7,3,2023,Pierre Prot,,"{'neg': 0.0, 'neu': 0.538, 'pos': 0.462, 'compound': 0.6808}",0.6808,Positif,[]
"Une belle rencontre dans le cadre de @CERAWeek avec la Chambre de commerce et d’industrie de Houston où il fut question de transition énergétique et aussi d’inclusion.

Good discussion about the #EnergyTransition with  @GHPartnership. Looking forward to exploring and discussing more ways to tackle energy challenges of today and tomorrow . #CERAWeek",2023-03-07,7,3,2023,𝘾𝙝𝙧𝙞𝙨𝙩𝙤𝙥𝙝𝙚𝙧𝙎𝙠𝙚𝙚𝙩𝙚,,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.5994}",0.5994,Positif,[]
"Une transition énergétique très rapide et en forte accélération dont on entendra peu parler en France, d’un pays qui va nous dépasser avant 2030 en part decarbonée de son d’électricité.

Pourquoi?

Parce que⤵️⤵️",2023-03-07,7,3,2023,Sivy,,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.7959}",0.7959,Positif,['électricité']
60 M€ accordés à la Polynésie française pour accélérer sa transition énergétique | @scoopit sco.lt/4kyFbE,2023-03-07,7,3,2023,P.Dumoulin Acenergie,,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.6688}",0.6688,Positif,"['français', 'accélérer']"
"La commission tergiverse encore et toujours… l’🇪🇺 avait un peu d’avance (surtout pendant la présidence Trump), qu’elle dilapide comme si on avait le temps pour agir et préparer la transition énergétique… d’autant plus que Biden change la donne avec son paquet climat aux 🇺🇸",2023-03-07,7,3,2023,Katell Le Mapihan 💛💙,,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutre,"['climat', 'temps']"
"📣 APPEL DE CANDIDATURES | Participe à la 𝙍𝙚𝙣𝙘𝙤𝙣𝙩𝙧𝙚 𝙙𝙚𝙨 𝙀𝙣𝙩𝙧𝙚𝙥𝙧𝙚𝙣𝙚𝙪𝙧𝙨 𝙁𝙧𝙖𝙣𝙘𝙤𝙥𝙝𝙤𝙣𝙚𝙨 2023

📆 08/06/23 - 13/06/23

Au menu : transition énergétique, #innovation, #entrepreneuriat et bien plus...

ℹ️ lojiq.org/projets-cles-en-ma…
@conseilpatronat",2023-03-07,7,3,2023,lojiq,,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.8111}",0.8111,Positif,['projet']
Rdv ce jeudi pour échanger sur la décarbonation de l’industrie et la transition énergétique 🇫🇷🤝🇹🇳 #TFE2Rives @GritliSelim,2023-03-07,7,3,2023,Michel Bauza,,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.5562}",0.5562,Positif,[]
"🇲🇦⚡ | Rencontre annuelle du CFIE: les femmes ingénieurs conjuguent la transition énergétique au féminin
fr.le360.ma/economie/rencont…",2023-03-07,7,3,2023,Le360,,"{'neg': 0.112, 'neu': 0.759, 'pos': 0.129, 'compound': 0.2462}",0.2462,Positif,[]
"La transition énergétique de l'Allemagne n'est qu'une vaste escroquerie intellectuelle.

C'est une stratégie qui plaît beaucoup à la Russie.",2023-03-07,7,3,2023,vinzniv,,"{'neg': 0.117, 'neu': 0.631, 'pos': 0.252, 'compound': 0.5106}",0.5106,Positif,[]
"Faudrait pas non plus mettre toutes les chances de notre côté pour réussir la transition énergétique. 

Ce serait trop facile. Y aurait moins de précarité énergétique, moins d'échecs technosolutionnistes, moins de financements de régimes terroristes.",2023-03-07,7,3,2023,Maël,,"{'neg': 0.129, 'neu': 0.604, 'pos': 0.267, 'compound': 0.7276}",0.7276,Positif,['solution']
You hou @geraldfillion et @RadioCanadaInfo !! Allez vous le véhiculer en masse ce que M. Marion a affirmé à votre émission!  La transition energetique est TRES inflationniste!! Jsais pas si @francoislegault et les enragés de la vertue verte comprennent ça??,2023-03-08,8,3,2023,SPG,,"{'neg': 0.04, 'neu': 0.862, 'pos': 0.098, 'compound': 0.602}",0.602,Positif,['vert']
"_xDD12__xD83E_🤒 Cela devient de plus en plus absurde : non seulement que le gouvernement fédéral allemand exige l'installation massive de pompes à chaleur dans le cadre de la transition énergétique, tout en annonçant en même temps un rationnement de l'électricité pour ce type de chauffage!",2023-03-08,8,3,2023,néo-colon🇫🇷,,"{'neg': 0.067, 'neu': 0.823, 'pos': 0.111, 'compound': 0.5378}",0.5378,Positif,"['allemand', 'électricité', 'gouvernement', 'temps']"
"Ah... Les États-Unis ""vont être le leader mondial"" de la transition énergétique, selon la ministre américaine de l'Énergie
rtbf.be/article/les-etats-un…",2023-03-08,8,3,2023,Arnaud@Thurudev,,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.4784}",0.4784,Positif,"['ministre', 'mondial']"
"Les États-Unis ""vont être le leader mondial"" de la transition énergétique selon la ministre américaine de l'Énergie rtbf.be/article/les-etats-un…",2023-03-08,8,3,2023,RTBF info,,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4404}",0.4404,Positif,"['ministre', 'mondial']"
Les États-Unis “vont être le leader mondial” de la transition énergétique dlvr.it/SkZzMV,2023-03-08,8,3,2023,7sur7,,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}",0.4404,Positif,['mondial']
"Les Etats-Unis vont prendre la tête de la transition énergétique sous l'impulsion du gouvernement Biden, a affirmé mercredi la ministre américaine de l'Energie, Jennifer Granholm. lalibre.be/economie/conjonct…",2023-03-08,8,3,2023,La Libre Eco,,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.4767}",0.4767,Positif,"['ministre', 'gouvernement']"
Les États-Unis «vont être le leader mondial» de la transition énergétique sudinfo.be/id630486/article/…,2023-03-08,8,3,2023,Sudinfo.be,,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}",0.4404,Positif,['mondial']
"Selon la ministre américaine de l'Energie, les Etats-Unis ""vont être le leader mondial"" de la transition énergétique lalibre.be/economie/conjonct…",2023-03-08,8,3,2023,La Libre,,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4404}",0.4404,Positif,"['ministre', 'mondial']"
"d’Agnès Pannier-Runacher, ministre de la Transition énergétique, avec une société pétrolière à la mise en examen du secrétaire général de l’Élysée, Alexis Kohler, et du ministre de la Justice, Éric Dupond-Moretti, pour « prise illégale d’intérêts », en passant par le scandale",2023-03-08,8,3,2023,Jean Condamine 🇫🇷 🇪🇸 🇬🇧 👍🍻🍺🤔🧐😉👌🥂🍾,,"{'neg': 0.122, 'neu': 0.695, 'pos': 0.182, 'compound': 0.4939}",0.4939,Positif,['ministre']
"Transition énergétique : le nucléaire est-il vraiment bon pour le climat ? Une vidéo qui vend de la peur en ne s'attachant qu'à une chose : nucléaire=danger (et qui ment sur Fukushima). Bravo @Em_Petit @armellelg @20Minutes
ultimedia.com/api/meta/minif…",2023-03-08,8,3,2023,Ventdesmaires,,"{'neg': 0.032, 'neu': 0.708, 'pos': 0.26, 'compound': 0.8625}",0.8625,Positif,"['nucléaire', 'climat']"
"Grâce aux KiloActs gagnés en agissant pour la transition énergétique avec ENGIE, je soutiens le projet de Seacleaners ! @ENGIEpartFR particuliers.engie.fr/mon_pr… #JagisAvecEngie # MonProgrammePourAgir",2023-03-08,8,3,2023,Frédéric GAUDIN,,"{'neg': 0.038, 'neu': 0.699, 'pos': 0.262, 'compound': 0.7707}",0.7707,Positif,['projet']
"@IMFPA1 

Des métiers utiles qui s’adaptent à la transition énergétique et aux nouvelles normes écologiques, parasismiques…!! 

Beaucoup d’avenir, n’hésitez pas !!!

@ContactEnt972 @ChevillardO",2023-03-08,8,3,2023,CIO NORD ATLANTIQUE - MARTINIQUE,,"{'neg': 0.037, 'neu': 0.777, 'pos': 0.186, 'compound': 0.7236}",0.7236,Positif,['écologique']
"Une partie de la valeur est socialisée en France pour les retraites, l assurance chomage et la sécu.

Socialiser une nouvelle part de la valeur permettrait de financer de nouveaux besoins comme la transition energetique/ecologique, et cela permettrait de le faire democratiquement",2023-03-08,8,3,2023,_Mowgli,,"{'neg': 0.109, 'neu': 0.738, 'pos': 0.154, 'compound': 0.296}",0.296,Positif,"['financer', 'nouveau', 'besoin', 'retraite']"
Va falloir vous mettre d’accord avec vos collègues qui semblent penser qu’on a au contraire besoin de travail pour assurer la transition énergétique 🤷‍♂️,2023-03-08,8,3,2023,Simon,,"{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.6908}",0.6908,Positif,['besoin']
